adjustment_id,warehouse_id,product_id,adjustment_ts,adjustment_qty,adjustment_reason,approved_by
ADJ00000309,WH0012,SKU0000241,2026-01-21 16:04:05,5,Found Inventory,mgr_1
ADJ00000310,WH0001,SKU0000650,2026-03-04 00:06:36,25,System Correction,controller
ADJ00000311,WH0012,SKU_UNKNOWN,02/07/2026 17:34,-5,System Correction,mgr_1
ADJ00000312,WH0001,SKU0000083,02/18/2026 18:38,-5,Found Inventory,mgr_2
ADJ00000313,WH0005,SKU0000441,2026-03-25 07:34:50,-50,Damage,controller
ADJ00000314,WH0008,SKU0000361,01/07/2026 04:18,-25,System Correction,mgr_2
ADJ00000315,WH0001,SKU0000152,2026-04-30 12:12:14,bad,System Correction,mgr_1
ADJ00000316,WH0006,SKU0000293,2026-02-01 04:12:18,-25,Found Inventory,ops_lead
ADJ00000317,WH0021,SKU0000484,04/04/2026 12:09,-5,Damage,ops_lead
ADJ00000318,WH0020,SKU0000384,2026-01-19 22:44:08,5,Cycle Count,mgr_2
ADJ00000319,WH0009,SKU0000550,2026-05-15 17:09:08,-5,Found Inventory,controller
ADJ00000320,WH0009,SKU0000205,2026-05-24 11:05:49,10,Found Inventory,controller
ADJ00000321,WH0021,SKU0000301,2026-04-12 08:13:58,-10,Shrinkage,controller
ADJ00000322,WH0007,SKU0000414,05/21/2026 04:04,-10,Cycle Count,ops_lead
ADJ00000323,WH0018,SKU0000634,2026-02-09 06:39:31,-25,Damage,ops_lead
ADJ00000324,WH0004,SKU0000489,05/23/2026 07:10,-25,Damage,mgr_1
ADJ00000325,WH0015,SKU0000552,2026-05-27 06:08:24,bad,System Correction,
ADJ00000326,WH0002,SKU0000451,05/05/2026 07:10,25,Damage,mgr_1
ADJ00000327,WH0007,SKU0000283,2026-04-21 02:28:28,-50,Damage,ops_lead
ADJ00000328,WH0011,SKU0000354,2026-02-14 14:38:03,-50,Shrinkage,mgr_1
ADJ00000329,WH0020,SKU0000304,2026-05-16 12:43:34,25,Damage,
ADJ00000330,WH0001,SKU0000018,2026-03-17 15:35:47,-50,System Correction,
ADJ00000331,WH0009,SKU0000226,2026-02-24 20:27:11,50,Cycle Count,mgr_2
ADJ00000332,WH0014,SKU0000080,03/16/2026 20:19,bad,Found Inventory,mgr_2
ADJ00000333,WH0012,SKU0000140,2026-03-30 11:32:13,bad,System Correction,
ADJ00000334,WH0023,SKU0000561,2026-01-21 22:28:18,-25,Shrinkage,
ADJ00000335,WH0023,SKU0000431,01/27/2026 06:56,50,System Correction,ops_lead
ADJ00000336,WH0013,SKU0000143,02/27/2026 14:18,10,System Correction,mgr_2
ADJ00000337,WH0014,SKU0000677,2026-03-11 06:39:14,25,Damage,mgr_2
ADJ00000338,WH0006,SKU0000526,2026-04-12 06:24:26,-5,System Correction,
ADJ00000339,WH0007,SKU0000048,01/16/2026 23:05,-5,Found Inventory,mgr_1
ADJ00000340,WH0016,SKU0000662,01/07/2026 14:15,5,Shrinkage,ops_lead
ADJ00000341,WH0020,SKU0000646,2026-04-06 00:48:36,10,System Correction,mgr_1
ADJ00000342,WH0011,SKU0000537,2026-03-11 15:25:18,bad,Found Inventory,ops_lead
ADJ00000343,WH0011,SKU0000220,01/29/2026 06:58,-25,Shrinkage,ops_lead
ADJ00000344,WH0001,SKU0000097,05/10/2026 06:02,-5,Shrinkage,mgr_2
ADJ00000345,WH0023,SKU0000524,2026-05-26 00:25:39,-50,Found Inventory,controller
ADJ00000346,WH0018,SKU0000417,2026-03-11 21:34:40,10,Shrinkage,controller
ADJ00000347,WH0023,SKU0000135,02/12/2026 07:13,5,System Correction,mgr_1
ADJ00000348,WH0012,SKU0000224,01/02/2026 17:54,25,Found Inventory,mgr_1
ADJ00000349,WH0002,SKU0000347,01/12/2026 19:39,-5,Found Inventory,
ADJ00000350,WH0018,SKU0000108,2026-02-19 17:27:09,10,Shrinkage,controller
ADJ00000351,WH0024,SKU0000304,2026-02-02 05:21:52,10,Found Inventory,controller
ADJ00000352,WH0011,SKU0000671,2026-02-25 22:48:00,-25,System Correction,ops_lead
ADJ00000353,WH0016,SKU0000521,2026-05-31 06:05:53,25,Cycle Count,controller
ADJ00000354,WH0009,SKU0000191,05/30/2026 04:09,-50,Found Inventory,
ADJ00000355,WH0024,SKU0000624,2026-05-10 14:14:12,5,Damage,ops_lead
ADJ00000356,WH0003,SKU0000415,03/27/2026 02:10,-5,Damage,mgr_2
ADJ00000357,WH0024,SKU0000612,05/02/2026 18:00,-25,Damage,controller
ADJ00000358,WH0022,SKU0000121,01/10/2026 02:57,bad,Damage,mgr_2
ADJ00000359,WH0006,SKU0000571,01/23/2026 11:05,50,System Correction,mgr_1
ADJ00000360,WH0023,SKU0000117,01/20/2026 17:30,-10,Found Inventory,ops_lead
ADJ00000361,WH0010,SKU0000250,02/13/2026 18:13,-10,Found Inventory,ops_lead
ADJ00000362,WH0001,SKU0000684,2026-03-16 20:13:30,25,Shrinkage,mgr_1
ADJ00000363,WH0008,SKU0000329,2026-03-04 04:29:40,50,Cycle Count,mgr_2
ADJ00000364,WH0002,SKU0000240,2026-05-19 21:46:25,bad,Shrinkage,mgr_2
ADJ00000365,WH0020,SKU0000688,2026-04-28 14:34:35,5,Damage,mgr_2
ADJ00000366,WH0023,SKU0000153,2026-04-09 07:00:01,25,Damage,controller
ADJ00000367,WH0009,SKU0000325,2026-04-26 20:15:18,25,System Correction,ops_lead
ADJ00000368,WH0015,SKU0000217,05/23/2026 04:04,25,Damage,controller
ADJ00000369,WH0016,SKU0000680,2026-01-03 11:27:23,-10,Found Inventory,mgr_2
ADJ00000370,WH0013,SKU0000093,2026-02-12 12:53:12,-10,Damage,
ADJ00000371,WH0002,SKU0000631,2026-03-15 23:12:43,-50,Damage,mgr_1
ADJ00000372,WH0007,SKU0000137,02/22/2026 17:00,10,System Correction,mgr_2
ADJ00000373,WH0006,SKU0000190,05/17/2026 04:37,10,Found Inventory,mgr_1
ADJ00000374,WH0014,SKU0000390,02/25/2026 16:34,bad,Shrinkage,controller
ADJ00000375,WH0001,SKU0000399,05/08/2026 10:51,5,Damage,controller
ADJ00000376,WH0018,SKU0000230,03/02/2026 07:45,-50,Cycle Count,mgr_1
ADJ00000377,WH0010,SKU0000374,2026-05-11 05:10:27,-25,Cycle Count,mgr_1
ADJ00000378,WH0025,SKU0000286,2026-04-12 11:54:32,-5,Cycle Count,mgr_1
ADJ00000379,WH0012,SKU0000447,2026-04-06 20:46:26,-25,Shrinkage,mgr_1
ADJ00000380,WH0019,SKU0000401,2026-05-30 12:11:47,-50,Shrinkage,mgr_1
ADJ00000381,WH0004,SKU0000341,2026-02-06 10:22:51,-25,Found Inventory,mgr_2
ADJ00000382,WH0006,SKU0000109,2026-05-19 10:55:19,50,Shrinkage,
ADJ00000383,WH0011,SKU0000229,02/09/2026 14:26,-5,System Correction,ops_lead
ADJ00000384,WH0003,SKU0000681,2026-03-25 21:04:03,25,Damage,mgr_2
ADJ00000385,WH0008,SKU0000352,2026-03-27 06:10:46,10,Found Inventory,controller
ADJ00000386,WH0021,SKU0000180,04/19/2026 12:08,50,Shrinkage,ops_lead
ADJ00000387,WH0002,SKU0000234,05/07/2026 09:40,-5,System Correction,ops_lead
ADJ00000388,WH0025,SKU0000407,03/31/2026 10:06,10,Shrinkage,
ADJ00000389,WH0019,SKU0000348,2026-02-27 00:02:28,bad,Found Inventory,mgr_2
ADJ00000390,WH0007,SKU0000579,2026-04-16 12:49:00,bad,Found Inventory,mgr_1
ADJ00000391,WH0011,SKU0000042,02/11/2026 08:29,5,Found Inventory,controller
ADJ00000392,WH0022,SKU0000062,2026-04-11 06:22:37,-10,Shrinkage,mgr_1
ADJ00000393,WH0001,SKU0000020,04/05/2026 22:51,bad,Found Inventory,mgr_1
ADJ00000394,WH0009,SKU0000301,2026-02-27 11:36:48,-10,Damage,mgr_1
ADJ00000395,WH0013,SKU0000346,2026-04-17 02:28:57,bad,Cycle Count,
ADJ00000396,WH0024,SKU0000324,2026-01-17 20:25:34,-50,Shrinkage,mgr_2
ADJ00000397,WH0019,SKU0000454,2026-03-02 11:10:55,-5,System Correction,
ADJ00000398,WH0011,SKU0000600,2026-04-21 12:28:21,-25,Cycle Count,
ADJ00000399,WH0008,SKU0000246,2026-01-31 11:22:42,-50,Damage,controller
ADJ00000400,WH0003,SKU0000358,05/27/2026 01:29,50,Damage,ops_lead
ADJ00000401,WH0019,SKU0000018,2026-05-19 14:51:09,-50,System Correction,mgr_1
ADJ00000402,WH0013,SKU0000052,02/12/2026 05:05,-25,Damage,mgr_2
ADJ00000403,WH0018,SKU0000690,02/06/2026 19:06,bad,Shrinkage,
ADJ00000404,WH0008,SKU0000236,2026-01-12 11:46:54,-50,System Correction,controller
ADJ00000405,WH0009,SKU0000131,2026-05-02 22:32:52,-5,Damage,ops_lead
ADJ00000406,WH0019,SKU0000364,2026-01-13 09:16:50,25,Damage,ops_lead
ADJ00000407,WH0021,SKU0000390,01/25/2026 03:03,25,Damage,mgr_2
ADJ00000408,WH0006,SKU0000079,05/30/2026 07:01,5,System Correction,ops_lead
ADJ00000409,WH0023,SKU0000675,2026-05-29 20:01:56,-25,Cycle Count,mgr_2
ADJ00000410,WH0010,SKU0000035,2026-01-02 11:22:01,50,Shrinkage,mgr_2
ADJ00000411,WH0004,SKU0000535,2026-01-25 09:35:18,-50,Shrinkage,mgr_1
ADJ00000412,WH0016,SKU0000254,05/12/2026 05:50,50,Shrinkage,ops_lead
ADJ00000413,WH0017,SKU0000121,2026-01-16 06:00:07,5,System Correction,mgr_1
ADJ00000414,WH0014,SKU0000688,03/17/2026 23:25,-25,Found Inventory,
ADJ00000415,WH0014,SKU0000505,2026-03-25 23:35:08,50,Damage,mgr_2
ADJ00000416,WH0010,SKU0000571,2026-02-23 00:36:56,-25,Cycle Count,ops_lead
ADJ00000417,WH0012,SKU0000659,01/03/2026 00:21,bad,Found Inventory,ops_lead
ADJ00000418,WH0016,SKU0000203,01/21/2026 17:15,-50,Shrinkage,
ADJ00000419,WH0008,SKU0000074,02/25/2026 20:43,-10,Cycle Count,mgr_2
ADJ00000420,WH0001,SKU0000165,2026-03-06 02:49:02,bad,System Correction,controller
ADJ00000421,WH0025,SKU0000520,2026-05-14 17:19:38,-25,System Correction,mgr_2
ADJ00000422,WH0015,SKU0000151,2026-02-27 21:30:12,-50,System Correction,controller
ADJ00000423,WH0024,SKU0000359,2026-04-07 06:59:13,-25,System Correction,ops_lead
ADJ00000424,WH0014,SKU0000487,2026-01-28 05:00:28,5,Damage,controller
ADJ00000425,WH0010,SKU0000078,05/30/2026 16:16,5,Found Inventory,ops_lead
ADJ00000426,WH0015,SKU0000381,2026-03-12 11:01:42,10,Shrinkage,
ADJ00000427,WH0016,SKU0000062,2026-05-16 10:46:06,bad,System Correction,controller
ADJ00000428,WH0017,SKU0000381,2026-01-03 07:08:08,25,Damage,ops_lead
ADJ00000429,WH0001,SKU0000503,05/10/2026 08:47,10,System Correction,controller
ADJ00000430,WH0001,SKU0000347,01/19/2026 11:33,-50,Shrinkage,mgr_2
ADJ00000431,WH0008,SKU0000325,2026-02-04 14:10:58,5,Damage,controller
ADJ00000432,WH0003,SKU0000129,2026-03-04 07:05:26,-25,Cycle Count,mgr_1
ADJ00000433,WH0013,SKU0000486,01/08/2026 22:09,-50,Damage,mgr_1
ADJ00000434,WH0006,SKU0000008,2026-05-22 21:11:25,-5,Shrinkage,controller
ADJ00000435,WH0018,SKU0000587,04/07/2026 19:41,-25,Shrinkage,mgr_2
ADJ00000436,WH0022,SKU0000303,02/04/2026 19:29,-10,Found Inventory,
ADJ00000437,WH0012,SKU0000545,2026-05-14 15:14:10,50,Damage,mgr_1
ADJ00000438,WH0013,SKU0000558,05/06/2026 19:30,50,Found Inventory,mgr_2
ADJ00000439,WH0019,SKU0000355,03/27/2026 08:02,-50,Cycle Count,mgr_1
ADJ00000440,WH0013,SKU0000026,01/18/2026 04:22,-25,Damage,
ADJ00000441,WH0022,SKU0000064,2026-01-12 17:06:35,25,System Correction,
ADJ00000442,WH0023,SKU0000646,04/29/2026 05:34,-10,Shrinkage,mgr_2
ADJ00000443,WH0025,SKU0000530,03/26/2026 21:35,25,Cycle Count,controller
ADJ00000444,WH0021,SKU0000633,04/29/2026 05:16,bad,Found Inventory,controller
ADJ00000445,WH0019,SKU0000671,2026-01-05 11:41:02,10,System Correction,ops_lead
ADJ00000446,WH0017,SKU0000553,2026-01-29 21:14:44,-25,System Correction,mgr_1
ADJ00000447,WH0007,SKU0000401,2026-04-14 00:05:36,25,System Correction,mgr_2
ADJ00000448,WH0025,SKU0000421,2026-05-25 12:46:44,25,Shrinkage,mgr_2
ADJ00000449,WH0003,SKU0000141,02/10/2026 18:53,10,Damage,mgr_2
ADJ00000450,WH0009,SKU0000161,2026-03-29 07:23:30,-50,Damage,
ADJ00000451,WH0019,SKU0000634,2026-03-15 15:19:40,50,Shrinkage,mgr_2
ADJ00000452,WH0011,SKU0000356,01/01/2026 10:44,25,System Correction,mgr_2
ADJ00000453,WH0016,SKU0000634,02/23/2026 10:05,50,Shrinkage,mgr_1
ADJ00000454,WH0004,SKU0000627,2026-03-26 05:41:40,-50,Shrinkage,ops_lead
ADJ00000455,WH0014,SKU0000112,03/19/2026 07:05,-10,Cycle Count,ops_lead
ADJ00000456,WH0002,SKU0000638,2026-05-25 07:56:52,25,Cycle Count,controller
ADJ00000457,WH0018,SKU0000149,2026-05-14 02:57:04,5,Damage,ops_lead
ADJ00000458,WH0021,SKU0000301,03/07/2026 02:02,-50,Damage,
ADJ00000459,WH0006,SKU0000547,02/21/2026 04:05,bad,System Correction,ops_lead
ADJ00000460,WH0020,SKU0000603,01/11/2026 22:49,5,Found Inventory,ops_lead
ADJ00000461,WH0020,SKU0000058,2026-03-23 03:38:28,-10,Damage,ops_lead
ADJ00000462,WH0017,SKU0000327,2026-04-20 01:13:06,-50,Shrinkage,
ADJ00000463,WH0013,SKU0000680,04/21/2026 03:34,25,Cycle Count,mgr_1
ADJ00000464,WH0023,SKU0000629,02/13/2026 23:39,-25,Cycle Count,
ADJ00000465,WH0017,SKU0000382,05/15/2026 17:59,50,Shrinkage,mgr_1
ADJ00000466,WH0025,SKU0000516,01/10/2026 14:25,bad,Damage,ops_lead
ADJ00000467,WH0012,SKU0000168,01/22/2026 18:22,-5,Shrinkage,mgr_2
ADJ00000468,WH0015,SKU0000201,01/22/2026 19:39,-10,System Correction,mgr_1
ADJ00000469,WH0011,SKU0000600,2026-04-20 17:03:06,-5,Shrinkage,controller
ADJ00000470,WH0025,SKU0000311,2026-03-09 14:18:50,25,Damage,
ADJ00000471,WH0021,SKU0000378,05/30/2026 11:10,50,System Correction,mgr_2
ADJ00000472,WH0015,SKU0000033,2026-04-14 20:35:44,10,Cycle Count,controller
ADJ00000473,WH0018,SKU0000347,2026-04-29 18:13:24,-10,Cycle Count,
ADJ00000474,WH0020,SKU0000230,02/07/2026 19:02,-25,System Correction,mgr_2
ADJ00000475,WH0001,SKU0000634,01/24/2026 21:08,25,System Correction,mgr_2
ADJ00000476,WH0017,SKU0000393,01/03/2026 15:50,50,Cycle Count,ops_lead
ADJ00000477,WH0003,SKU0000547,2026-03-10 19:33:31,bad,System Correction,mgr_2
ADJ00000478,WH0023,SKU0000346,2026-03-09 07:05:00,25,System Correction,ops_lead
ADJ00000479,WH0022,SKU0000656,2026-03-06 08:28:50,-5,Damage,
ADJ00000480,WH0003,SKU0000244,2026-04-04 03:25:04,10,Damage,controller
ADJ00000481,WH0008,SKU0000058,05/22/2026 17:02,10,Found Inventory,controller
ADJ00000482,WH0017,SKU0000648,04/30/2026 05:15,50,Shrinkage,ops_lead
ADJ00000483,WH0008,SKU0000411,05/30/2026 04:03,-50,System Correction,mgr_1
ADJ00000484,WH0023,SKU0000607,2026-05-29 01:08:59,-10,Found Inventory,ops_lead
ADJ00000485,WH0001,SKU0000047,2026-04-23 06:34:38,-50,Damage,mgr_1
ADJ00000486,WH0015,SKU0000448,2026-02-28 17:17:00,5,Cycle Count,ops_lead
ADJ00000487,WH0016,SKU0000216,03/11/2026 21:08,-10,Cycle Count,
ADJ00000488,WH0024,SKU0000646,2026-03-18 23:12:24,10,Shrinkage,
ADJ00000489,WH0022,SKU0000001,2026-05-06 21:37:29,-25,Cycle Count,controller
ADJ00000490,WH0016,SKU0000418,02/02/2026 10:28,25,Shrinkage,mgr_2
ADJ00000491,WH0006,SKU0000252,2026-05-23 08:05:35,bad,Shrinkage,mgr_1
ADJ00000492,WH0006,SKU0000536,05/28/2026 04:37,-25,Shrinkage,
ADJ00000493,WH0002,SKU0000618,2026-04-06 08:27:16,50,System Correction,controller
ADJ00000494,WH0006,SKU0000291,2026-05-10 02:51:39,bad,System Correction,mgr_1
ADJ00000495,WH0006,SKU0000045,04/17/2026 02:08,5,Damage,ops_lead
ADJ00000496,WH0002,SKU0000136,2026-03-03 00:30:32,-5,Cycle Count,mgr_2
ADJ00000497,WH0003,SKU0000057,2026-03-13 08:19:37,-5,System Correction,
ADJ00000498,WH0003,SKU0000512,2026-02-24 16:58:19,50,System Correction,
ADJ00000499,WH0015,SKU0000625,01/05/2026 13:00,5,Damage,mgr_2
ADJ00000500,WH0018,SKU0000664,2026-03-16 11:20:57,bad,System Correction,
ADJ00000501,WH0025,SKU0000317,2026-02-07 13:11:36,-5,System Correction,mgr_1
ADJ00000502,WH0002,SKU0000672,05/20/2026 17:58,bad,System Correction,
ADJ00000503,WH0022,SKU0000310,04/12/2026 06:58,25,Found Inventory,ops_lead
ADJ00000504,WH0005,SKU0000150,2026-02-21 11:21:15,-10,Found Inventory,controller
ADJ00000505,WH0009,SKU0000423,2026-01-26 05:55:55,-10,Damage,controller
ADJ00000506,WH0023,SKU0000116,2026-02-28 18:23:43,50,Cycle Count,
ADJ00000507,WH0006,SKU0000131,2026-03-30 04:44:31,25,Shrinkage,ops_lead
ADJ00000508,WH0014,SKU0000307,2026-04-28 00:39:26,25,System Correction,controller
ADJ00000509,WH0016,SKU0000262,01/11/2026 22:00,-5,Found Inventory,ops_lead
ADJ00000510,WH0025,SKU0000550,02/26/2026 22:43,5,Damage,controller
ADJ00000511,WH0005,SKU0000219,02/25/2026 14:30,10,Shrinkage,mgr_1
ADJ00000512,WH0004,SKU0000601,2026-02-05 07:03:24,-25,Cycle Count,controller
ADJ00000513,WH0011,SKU0000457,03/26/2026 13:12,-50,Cycle Count,ops_lead
ADJ00000514,WH0015,SKU0000521,2026-03-26 04:03:06,10,Found Inventory,controller
ADJ00000515,WH0011,SKU0000579,01/06/2026 19:14,5,Damage,mgr_2
ADJ00000516,WH0011,SKU0000027,01/29/2026 11:56,-50,Damage,mgr_1
ADJ00000517,WH0006,SKU0000150,02/27/2026 02:16,-25,Damage,controller
ADJ00000518,WH0025,SKU0000577,2026-01-31 12:38:14,5,System Correction,mgr_1
ADJ00000519,WH0018,SKU0000119,2026-01-28 02:46:08,-50,Found Inventory,
ADJ00000520,WH0025,SKU_UNKNOWN,2026-03-20 13:38:43,-5,Found Inventory,mgr_1
ADJ00000521,WH0009,SKU0000204,03/19/2026 01:37,25,Cycle Count,ops_lead
ADJ00000522,WH0010,SKU0000098,01/27/2026 21:55,-5,Shrinkage,controller
ADJ00000523,WH0016,SKU0000521,2026-03-02 23:33:30,-25,Found Inventory,
ADJ00000524,WH0011,SKU0000367,04/17/2026 19:41,-5,Found Inventory,
ADJ00000525,WH0025,SKU0000129,2026-04-16 15:48:24,5,Cycle Count,ops_lead
ADJ00000526,WH0021,SKU0000628,05/08/2026 01:29,10,Shrinkage,controller
ADJ00000527,WH0014,SKU0000636,01/29/2026 07:44,bad,System Correction,mgr_1
ADJ00000528,WH0020,SKU0000093,02/05/2026 10:09,10,Found Inventory,
ADJ00000529,WH0020,SKU0000487,03/16/2026 23:41,bad,Found Inventory,mgr_2
ADJ00000530,WH0022,SKU0000650,2026-03-24 06:56:09,5,Damage,
ADJ00000531,WH0018,SKU0000171,2026-03-05 06:47:04,-5,System Correction,
ADJ00000532,WH0014,SKU0000295,02/06/2026 02:30,-25,Shrinkage,
ADJ00000533,WH0004,SKU0000277,04/08/2026 02:40,bad,System Correction,controller
ADJ00000534,WH0020,SKU0000557,04/15/2026 01:42,bad,Found Inventory,controller
ADJ00000535,WH0012,SKU0000539,02/16/2026 16:44,-50,Shrinkage,
ADJ00000536,WH0013,SKU0000290,03/11/2026 10:48,-25,System Correction,mgr_1
ADJ00000537,WH0018,SKU0000330,05/20/2026 00:27,10,Shrinkage,controller
ADJ00000538,WH0001,SKU0000498,2026-03-08 22:31:16,-25,Cycle Count,mgr_1
ADJ00000539,WH0004,SKU0000424,2026-01-06 23:37:11,25,System Correction,
ADJ00000540,WH0017,SKU0000632,03/15/2026 20:56,5,Damage,mgr_1
ADJ00000541,WH0023,SKU0000219,01/26/2026 00:06,50,Found Inventory,ops_lead
ADJ00000542,WH0015,SKU0000298,2026-05-19 18:18:32,25,System Correction,
ADJ00000543,WH0012,SKU0000377,2026-04-09 20:01:15,-25,Shrinkage,
ADJ00000544,WH0012,SKU0000026,01/31/2026 14:31,10,System Correction,mgr_2
ADJ00000545,WH0002,SKU0000157,05/02/2026 21:32,10,Shrinkage,ops_lead
ADJ00000546,WH0008,SKU0000338,03/02/2026 03:32,-10,Cycle Count,controller
ADJ00000547,WH0014,SKU0000383,2026-03-22 10:37:05,10,Shrinkage,controller
ADJ00000548,WH0025,SKU0000061,2026-02-24 10:12:44,5,System Correction,
ADJ00000549,WH0012,SKU0000576,04/06/2026 18:30,-50,Shrinkage,ops_lead
ADJ00000550,WH0017,SKU0000368,2026-04-04 20:36:44,5,Found Inventory,mgr_1
ADJ00000551,WH0015,SKU0000667,02/23/2026 22:05,25,System Correction,ops_lead
ADJ00000552,WH0002,SKU0000576,2026-04-12 12:10:20,50,Cycle Count,controller
ADJ00000553,WH0006,SKU0000066,04/28/2026 22:43,10,Found Inventory,
ADJ00000554,WH0023,SKU0000354,2026-01-12 04:59:18,25,Cycle Count,mgr_2
ADJ00000555,WH0005,SKU0000404,2026-04-03 17:07:18,25,Found Inventory,mgr_1
ADJ00000556,WH0015,SKU0000439,01/16/2026 05:19,50,Shrinkage,ops_lead
ADJ00000557,WH0001,SKU0000153,04/24/2026 17:45,bad,Shrinkage,mgr_2
ADJ00000558,WH0010,SKU0000322,05/06/2026 19:29,5,Damage,ops_lead
ADJ00000559,WH0012,SKU0000508,2026-04-16 16:20:59,-5,Damage,ops_lead
ADJ00000560,WH0022,SKU0000387,05/23/2026 21:28,-50,System Correction,ops_lead
ADJ00000561,WH0023,SKU0000029,2026-01-06 14:39:48,-10,Shrinkage,controller
ADJ00000562,WH0010,SKU0000366,01/04/2026 15:04,bad,Damage,ops_lead
ADJ00000563,WH0021,SKU0000325,01/21/2026 06:43,10,Found Inventory,ops_lead
ADJ00000564,WH0018,SKU0000198,01/14/2026 16:54,25,Found Inventory,mgr_2
ADJ00000565,WH0021,SKU0000542,04/19/2026 07:42,-10,Damage,mgr_2
ADJ00000566,WH0025,SKU0000277,05/28/2026 17:34,50,Cycle Count,controller
ADJ00000567,WH0009,SKU0000239,02/22/2026 01:42,50,Cycle Count,mgr_1
ADJ00000568,WH0004,SKU0000580,04/17/2026 17:31,-5,System Correction,
ADJ00000569,WH0006,SKU0000510,05/27/2026 11:57,-5,Cycle Count,ops_lead
ADJ00000570,WH0025,SKU0000516,01/09/2026 14:28,-25,Cycle Count,
ADJ00000571,WH0025,SKU0000452,2026-05-24 23:12:10,50,Damage,mgr_1
ADJ00000572,WH0003,SKU0000603,2026-01-20 03:12:15,50,Found Inventory,mgr_1
ADJ00000573,WH0008,SKU0000549,01/05/2026 15:58,10,System Correction,controller
ADJ00000574,WH0022,SKU0000627,02/03/2026 05:52,-10,Damage,mgr_2
ADJ00000575,WH0015,SKU0000101,01/19/2026 09:33,-25,Cycle Count,ops_lead
ADJ00000576,WH0015,SKU0000515,04/11/2026 17:43,10,Found Inventory,mgr_1
ADJ00000577,WH0013,SKU0000371,05/23/2026 05:33,10,System Correction,
ADJ00000578,WH0009,SKU0000269,2026-02-25 04:41:05,-5,Cycle Count,
ADJ00000579,WH0017,SKU0000049,05/31/2026 16:57,-50,Cycle Count,controller
ADJ00000580,WH0004,SKU0000072,2026-03-09 01:12:04,bad,Shrinkage,mgr_2
ADJ00000581,WH0016,SKU0000504,2026-03-20 03:30:31,-10,Found Inventory,controller
ADJ00000582,WH0019,SKU0000546,02/07/2026 12:43,bad,Cycle Count,mgr_2
ADJ00000583,WH0006,SKU0000015,2026-03-05 10:37:38,-25,Cycle Count,mgr_1
ADJ00000584,WH0011,SKU0000390,04/27/2026 03:18,-25,Cycle Count,ops_lead
ADJ00000585,WH0025,SKU0000568,2026-05-22 10:37:21,-10,Cycle Count,mgr_2
ADJ00000586,WH0021,SKU0000133,03/06/2026 08:24,-10,Damage,ops_lead
ADJ00000587,WH0011,SKU0000498,2026-01-02 13:47:26,-25,System Correction,
ADJ00000588,WH0014,SKU0000402,2026-02-27 17:48:01,-25,Found Inventory,mgr_1
ADJ00000589,WH0023,SKU0000484,2026-05-11 02:25:46,-50,System Correction,controller
ADJ00000590,WH0025,SKU0000009,01/27/2026 00:15,25,Found Inventory,mgr_2
ADJ00000591,WH0023,SKU0000315,2026-01-25 02:37:42,5,Shrinkage,ops_lead
ADJ00000592,WH0015,SKU0000555,2026-04-19 07:15:54,-25,Shrinkage,mgr_1
ADJ00000593,WH0004,SKU0000433,02/23/2026 22:49,-5,Found Inventory,controller
ADJ00000594,WH0017,SKU0000540,2026-02-23 00:13:06,bad,Found Inventory,ops_lead
ADJ00000595,WH0003,SKU0000339,2026-03-19 10:09:17,5,System Correction,mgr_2
ADJ00000596,WH0014,SKU0000351,05/03/2026 22:00,-10,System Correction,
ADJ00000597,WH0012,SKU0000192,2026-02-06 09:10:39,25,System Correction,controller
ADJ00000598,WH0005,SKU0000533,2026-02-14 06:18:16,bad,Found Inventory,controller
ADJ00000599,WH0007,SKU0000334,2026-03-27 06:45:30,25,Found Inventory,controller
ADJ00000600,WH0001,SKU0000355,2026-01-29 20:17:16,50,Damage,
ADJ00000601,WH0011,SKU0000026,05/22/2026 13:58,bad,Found Inventory,
ADJ00000602,WH0006,SKU0000432,2026-02-26 13:33:55,10,Damage,mgr_2
ADJ00000603,WH0002,SKU0000112,03/03/2026 04:52,50,System Correction,controller
ADJ00000604,WH0017,SKU0000348,2026-01-31 17:15:01,-5,Damage,ops_lead
ADJ00000605,WH0014,SKU0000172,2026-04-21 15:37:11,10,System Correction,controller
ADJ00000606,WH0012,SKU0000362,03/20/2026 17:04,bad,Found Inventory,
ADJ00000607,WH0022,SKU0000597,05/28/2026 02:35,bad,Damage,mgr_2
ADJ00000608,WH0003,SKU0000237,2026-03-05 05:08:09,bad,Shrinkage,controller
ADJ00000609,WH0005,SKU0000520,2026-04-19 03:10:22,-10,Cycle Count,
ADJ00000610,WH0020,SKU0000015,05/23/2026 21:16,25,Damage,mgr_2
ADJ00000611,WH0014,SKU0000338,05/08/2026 02:00,25,Found Inventory,mgr_2
ADJ00000612,WH0021,SKU0000037,02/19/2026 12:10,5,Damage,controller
ADJ00000613,WH0024,SKU0000589,2026-03-23 12:08:44,5,System Correction,
ADJ00000614,WH0020,SKU0000227,03/13/2026 20:58,-25,Found Inventory,
ADJ00000615,WH0012,SKU0000253,2026-03-02 17:57:25,-10,Cycle Count,ops_lead
ADJ00000616,WH0008,SKU0000409,03/01/2026 02:37,-10,System Correction,
ADJ00000617,WH0024,SKU0000023,2026-05-08 08:34:38,-50,Found Inventory,
ADJ00000618,WH0016,SKU0000277,2026-02-12 23:28:42,5,System Correction,mgr_2
